"sentence_id","condition","all_exposures","first_three_exposures","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm"
40,"POLAR",0.936450704225352,0.941761658031088,6.01010990142822,9.71659082954144,7.53275312233675,8.62467197593909,3.45746690390179,0,0,0,0,0,0,0,0,0
42,"WH",0.505780346820809,0.453757225433526,10.0697458744049,7.26610683245261,11.8474583898274,9.55678261114002,1.77727969431714,0,0,0,0,0,0,0,0,0
43,"SUBJ",0.418625,0.343928571428571,8.92953745524088,7.14151116102356,9.2757650165289,8.20863808877623,1.12513110365989,0,0,0,0,0,0,0,0,0
44,"POLAR",0.934942857142857,0.938834355828221,8.59357314270276,10.0441952019088,10.0863102434762,10.0652527226925,2.53298835796887,0,0,0,0,0,0,0,0,0
46,"WH",0.509432835820895,0.445,7.67131005922953,7.68274848262859,10.0516666517123,8.86720756717045,2.81310711156402,0,0,0,0,0,0,0,0,0
47,"SUBJ",0.488932926829268,0.433396226415094,7.04036785289645,7.56344167637796,9.41521688641829,8.48932928139812,2.54122809413296,0,0,0,0,0,0,0,0,0
48,"POLAR",0.880642458100559,0.869415204678363,6.15551756620407,9.66614642626387,8.65757106930432,9.1618587477841,3.46067873045607,0,0,0,0,0,0,0,0,0
50,"WH",0.499427710843374,0.458051948051948,9.66033046245575,9.12761603274634,11.5145925093115,10.3211042710289,0.990257264923919,0,0,0,0,0,0,0,0,0
51,"SUBJ",0.345920245398773,0.322242424242424,9.03909589694097,9.00945517138262,11.33402733621,10.1717412537963,0.273095328634028,0,0,0,0,0,0,0,0,0
52,"POLAR",0.898977272727273,0.884702380952381,7.5492969751358,9.97893738951335,8.30165470060167,9.14029604505751,2.35302423148407,0,0,0,0,0,0,0,0,0
54,"WH",0.529538461538462,0.441840490797546,8.47943623860677,7.20055885181167,11.7561287437886,9.47834379780013,1.75122868493061,0,0,0,0,0,0,0,0,0
55,"SUBJ",0.401572700296736,0.324331210191083,7.39559015962813,7.09898504577504,8.28914875603052,7.69406690090278,2.22532443401507,0,0,0,0,0,0,0,0,0
56,"POLAR",0.937073863636364,0.93078313253012,7.24934819340706,9.9765885115976,9.26170624190561,9.6191473767516,3.10692484339124,0,0,0,0,0,0,0,0,0
58,"WH",0.530730994152047,0.480654761904762,8.42084897930423,7.05566759343206,10.8194349435519,8.93755126849199,3.07016002230342,0,0,0,0,0,0,0,0,0
59,"SUBJ",0.37125850340136,0.295142857142857,6.43249504268169,6.99719325684319,6.56471127213578,6.78095226448948,3.16900644190941,0,0,0,0,0,0,0,0,0
60,"POLAR",0.91597667638484,0.913941176470588,7.61260928027332,9.70217115282049,10.7038156068738,10.2029933798472,2.95441565942286,0,0,0,0,0,0,0,0,0
62,"WH",0.572684365781711,0.57275641025641,8.96552447477976,7.39328198409835,12.4007181078241,9.8970000459612,2.3109870945432,0,0,0,0,0,0,0,0,0
63,"SUBJ",0.322212121212121,0.293924050632911,7.53403705709121,7.29885128397825,5.45773960052301,6.37829544225063,2.30253876788128,0,0,0,0,0,0,0,0,0
64,"POLAR",0.897717391304348,0.892197802197802,7.58676873936373,10.6100832182505,8.12429174530257,9.36718748177654,2.64993683284505,0,0,0,0,0,0,0,0,0
66,"WH",0.525416666666667,0.469012345679012,9.23894457817078,7.11792637830261,11.9868677538251,9.55239706606388,1.83443362474415,0,0,0,0,0,0,0,0,0
67,"SUBJ",0.38533950617284,0.364903225806452,7.61182562112808,6.98134860679981,8.87499343076954,7.92817101878468,1.81049880098522,0,0,0,0,0,0,0,0,0
68,"POLAR",0.930523255813953,0.931602209944751,6.750954246521,9.68477645620622,9.05618084491888,9.37047865056255,2.81486703249532,0,0,0,0,0,0,0,0,0
70,"WH",0.475994065281899,0.441787709497207,8.59035030236611,9.11877980400186,10.4426217417746,9.78070077288822,1.62911343797827,0,0,0,0,0,0,0,0,0
71,"SUBJ",0.447094801223242,0.394012738853503,8.51224812177511,9.02415827883156,10.2020489876828,9.6131036332572,0.698010716789992,0,0,0,0,0,0,0,0,0
72,"POLAR",0.938551532033426,0.944123711340206,7.77330423678671,9.96965681685416,9.31314815498618,9.64140248592017,1.94726016223252,0,0,0,0,0,0,0,0,0
74,"WH",0.449652173913043,0.431411042944785,7.67677625815074,8.99454697532502,12.1247916511389,10.559669313232,2.31300816571786,0,0,0,0,0,0,0,0,0
75,"SUBJ",0.334767801857585,0.286913580246914,8.28078523703984,8.96187499250092,9.2150173075767,9.08844615003881,1.34899615675926,0,0,0,0,0,0,0,0,0
76,"POLAR",0.863468834688347,0.871194968553459,7.35318208113313,9.86412807918529,8.99811276754343,9.43112042336436,2.41891365018663,0,0,0,0,0,0,0,0,0
78,"WH",0.591713395638629,0.55361963190184,7.39493532975515,7.2451355817073,7.33631981756921,7.29072769963825,3.22819614572874,0,0,0,0,0,0,0,0,0
79,"SUBJ",0.37,0.31271186440678,7.07085157843197,7.14572621491855,6.44245699086558,6.79409160289206,2.51941899970786,0,0,0,0,0,0,0,0,0
80,"POLAR",0.938230337078652,0.928095238095238,5.92686930252239,9.98103443556308,5.56160212134456,7.77131827845382,3.86285855984977,0,0,0,0,0,0,0,0,0
82,"WH",0.541487603305785,0.501086956521739,8.25638369719187,7.20869453701959,9.78437783825974,8.49653618763966,3.02714476587743,0,0,0,0,0,0,0,0,0
83,"SUBJ",0.47794952681388,0.420347222222222,6.91344585021337,7.11091213181956,8.84485215621429,7.97788214401693,2.82592270687629,0,0,0,0,0,0,0,0,0
84,"POLAR",0.939232954545455,0.941467391304348,6.24207215274081,9.94281794092567,6.35889274713434,8.15085534403001,4.03458709193049,0,0,0,0,0,0,0,0,0
86,"WH",0.541333333333333,0.462771084337349,8.8377637646415,7.21731036828194,10.6142326327678,8.91577150052486,1.73656333141949,0,0,0,0,0,0,0,0,0
87,"SUBJ",0.4932,0.444939759036145,7.59135858446825,7.09964823236952,8.22656448077204,7.66310635657078,2.05659111369497,0,0,0,0,0,0,0,0,0
88,"POLAR",0.920420168067227,0.921220930232558,8.004361265472,9.80468332120861,10.8107580654451,10.3077206933269,2.44888677670546,0,0,0,0,0,0,0,0,0
181,"FILL",0.907426614481409,0.892998027613412,7.84978431463242,10.0138056688382,7.72918099142529,8.87149333013174,2.57241583244091,0,0,0,0,0,0,0,0,0
182,"FILL",0.912480392156863,0.892509727626459,8.44498628836412,11.1864277852025,9.25760370999038,10.2220157475964,1.19100702893334,0,0,0,0,0,0,0,0,0
183,"FILL",0.885683673469388,0.862676056338028,7.3786239343531,10.0090838388573,9.17110748484295,9.59009566185013,2.49188035977145,0,0,0,0,0,0,0,0,0
184,"FILL",0.893069105691057,0.872179226069246,6.18378043742407,11.1816970707613,6.74519671121377,8.96344689098752,3.30429955219804,0,0,0,0,0,0,0,0,0
185,"FILL",0.828733798604187,0.796471774193548,7.68217789668303,12.15849781085,6.92204081941807,9.54026931513404,3.76799052870934,0,0,0,0,0,0,0,0,0
186,"FILL",0.889891838741396,0.866625514403292,6.25999382664176,11.8682217800288,6.34972555442503,9.10897366722689,3.84081250484226,0,0,0,0,0,0,0,0,0
187,"FILL",0.866566037735849,0.835401459854015,7.83904556717191,12.1803072313726,8.30388802348543,10.242097627429,2.92422229490347,0,0,0,0,0,0,0,0,0
188,"FILL",0.895054401582592,0.879518072289157,7.53708628507761,12.1897192918026,8.44407400226099,10.3168966470318,3.90793543260188,0,0,0,0,0,0,0,0,0
189,"FILL",0.885004840271055,0.859431818181818,7.09955241731726,9.8163963256175,8.60961955281329,9.21300793921539,3.00371835995747,0,0,0,0,0,0,0,0,0
190,"FILL",0.94215250965251,0.926640926640927,5.84356532432139,9.816237968134,6.18627894078927,8.00125845446163,3.88470352676708,0,0,0,0,0,0,0,0,0
191,"FILL",0.84905534351145,0.823129770992366,7.12719877560933,9.33790285315037,8.22610770703889,8.78200528009463,3.08376341255923,0,0,0,0,0,0,0,0,0
197,"UNGRAM",0.0351176470588235,0.0361782178217822,12.8053541183472,10.9545463936408,14.9022688558593,12.9284076247501,-3.37363161543539,0,0,0,0,0,0,0,0,0
198,"UNGRAM",0.043841059602649,0.0386380597014925,10.1454684165391,10.6009191920556,10.2314209867156,10.4161700893856,-1.43486314266133,0,0,0,0,0,0,0,0,0
199,"UNGRAM",0.0449367088607595,0.043399209486166,12.6800636144785,14.2690273768297,11.3335249772082,12.8012761770189,-2.88911307099951,0,0,0,0,0,0,0,0,0
200,"UNGRAM",0.0380324737344795,0.038014440433213,11.8015857934952,9.68078036823844,11.8165491413381,10.7486647547883,-1.93107666134847,0,0,0,0,0,0,0,0,0
201,"UNGRAM",0.0418666666666666,0.0391596638655462,13.1248305944296,15.4751602022085,14.1851139617029,14.8301370819557,-1.99363068704735,0,0,0,0,0,0,0,0,0
202,"UNGRAM",0.0330388349514563,0.03036750483559,13.3440468982328,11.184852271791,13.6993898720015,12.4421210718962,-2.98040170175535,0,0,0,0,0,0,0,0,0
203,"UNGRAM",0.0360575968222443,0.0340873015873016,13.3661535024643,13.1837736689244,14.1987903051516,13.691281987038,-1.50024609399149,0,0,0,0,0,0,0,0,0
204,"UNGRAM",0.0356175298804781,0.0371862348178137,12.5913958182702,12.6004955521478,8.71543694598339,10.6579662490656,-1.65801784362265,0,0,0,0,0,0,0,0,0
205,"UNGRAM",0.0479420289855073,0.0487624750499002,11.9748612471989,14.0201745824066,8.98582219774808,11.5029983900774,-2.18215912096892,0,0,0,0,0,0,0,0,0
206,"UNGRAM",0.039714867617108,0.0323412698412698,13.2175031979879,12.806360089116,13.0592899112493,12.9328250001826,-2.32837666444796,0,0,0,0,0,0,0,0,0
207,"UNGRAM",0.0363592233009709,0.0345490196078431,12.1243681907654,11.1409227324618,11.7926114467677,11.4667670896147,-2.32066495795736,0,0,0,0,0,0,0,0,0
